"","year","consumer_iso3c","exposure","sensitivity","adaptive_capacity","vulnerability","region"
"479",1999,"ETH",0.195193959553965,3.65799767108368e-06,0.524533664780002,-0.329336047228366,"Africa"
"480",1999,"GAB",0.0978225598052642,0.276640588450186,0.531864282356725,-0.157401134101274,"Africa"
"481",1999,"GHA",0.243953381104357,0.544010250750771,0.603698032251808,0.184265599603321,"Africa"
"482",1999,"GIN",0.209994628556881,0.459954036988551,0.378587735803601,0.291360929741831,"Africa"
"483",1999,"GMB",0.190486658270484,0.520151247357772,0.362530250067635,0.348107655560621,"Africa"
"484",1999,"GNB",0.504009309780835,0.118024653052977,0.347598839633562,0.274435123200251,"Africa"
"485",1999,"KEN",0.243858770130265,0.00605031226347417,0.462968775569205,-0.213059693175466,"Africa"
"486",1999,"LBR",0.222686001092225,0.184260227716262,0.545895140437822,-0.138948911629334,"Africa"
"487",1999,"MAR",0.176356096804321,0.140759276310915,0.568910316183625,-0.251794943068389,"Africa"
"488",1999,"MDG",0.388752203595121,0.114984260025398,0.572614826554875,-0.0688783629343557,"Africa"
"489",1999,"MLI",0.183501251708739,0.0051147235013902,0.391890991819485,-0.203275016609356,"Africa"
"490",1999,"MOZ",0.294294086734574,0.0514155299533132,0.467078060665075,-0.121368443977188,"Africa"
"491",1999,"MRT",0.0951466614890384,0.0645708211531074,0.410829107362467,-0.251111624720321,"Africa"
"492",1999,"MUS",0.223484479511924,0.13637622207755,0.868669755563572,-0.508809053974099,"Africa"
"493",1999,"MWI",0.341184152831518,0.00416724901488279,0.433069014574467,-0.0877176127280668,"Africa"
"494",1999,"NER",0.160664969703641,0.00072461384829807,0.392528130213653,-0.231138546661713,"Africa"
"495",1999,"NGA",0.1472304739043,0.200166474095482,0.535197850907648,-0.187800902907867,"Africa"
"496",1999,"RWA",0.257135562541366,0.00425034096949013,0.243876709126958,0.0175091943838985,"Africa"
"497",1999,"SDN",0.228677910682835,0.00196370713044686,0.342854953182895,-0.112213335369614,"Africa"
"498",1999,"SEN",0.17881724683616,0.415894290638842,0.384572207483864,0.210139329991138,"Africa"
"499",1999,"SLE",0.128321147653459,0.425804127762497,0.256293868206051,0.297831407209905,"Africa"
"500",1999,"STP",0.12545770533882,0.640466632831193,0.329744892932533,0.43617944523748,"Africa"
"501",1999,"TCD",0.104975773402365,0.00224918110960119,0.344081628112188,-0.236856673600222,"Africa"
"502",1999,"TGO",0.172122889247339,0.263508950220968,0.412630143854875,0.0230016956134323,"Africa"
"503",1999,"TUN",0.272153440417142,0.116955626131699,0.705589271738293,-0.316480205189452,"Africa"
"504",1999,"TZA",0.400051142682523,0.0536743885348188,0.485077746897815,-0.0313522156804734,"Africa"
"505",1999,"UGA",0.331766608569879,4.598870065595e-05,0.342267161760256,-0.0104545644897206,"Africa"
"506",1999,"ZAF",0.34153903915782,0.0794099035904788,0.53954278401057,-0.118593841262271,"Africa"
"507",1999,"ZMB",0.255704621770395,0.00355529668891259,0.27684191942124,-0.017582000961933,"Africa"
"508",1999,"ZWE",0.326172833671689,0.0371079235984291,0.372882164320391,-0.00960140705027296,"Africa"
"509",1999,"ARE",0.309103805450497,0.107395075352782,1.33429091080121,-0.917792029997927,"Asia"
"510",1999,"ARM",0.405971538802176,0.00762610638292066,0.759353709347568,-0.345756064162472,"Asia"
"511",1999,"AZE",0.328933217314178,0.00319668580254357,0.770517309917165,-0.438387406800444,"Asia"
"512",1999,"BGD",0.251955992413428,0.10612278739372,0.552523871088685,-0.194445091281538,"Asia"
"513",1999,"BRN",0.176267745253581,0.169230410591998,0.945757208687706,-0.600259052842127,"Asia"
"514",1999,"CHN",0.259061399997119,0.0765918614522243,0.833291428227859,-0.497638166778516,"Asia"
"515",1999,"GEO",0.378792814313831,0.0112250485219322,0.789958348371122,-0.399940485535359,"Asia"
"516",1999,"IDN",0.130371856842966,0.430504372985492,0.712624953166789,-0.151748723338331,"Asia"
"517",1999,"IND",0.376503874472023,0.0628203031326793,0.519012651777212,-0.0796884741725096,"Asia"
"518",1999,"IRN",0.43980541120841,0.038785438353412,0.530581605964528,-0.0519907564027056,"Asia"
"519",1999,"IRQ",0.198376688571078,0.0269026898015183,0.603696498437962,-0.378417120065366,"Asia"
"520",1999,"ISR",0.260468398832629,0.0504182850786824,0.952432491785142,-0.641545807873831,"Asia"
"521",1999,"JOR",0.205703054851017,0.0380877855870086,0.61938765900679,-0.375596818568764,"Asia"
"522",1999,"JPN",0.296592906849385,0.340136957281443,1.10016558799116,-0.463435723860333,"Asia"
"523",1999,"KAZ",0.454184238468766,0.0125044987936381,0.785376387120666,-0.318687649858262,"Asia"
"524",1999,"KGZ",0.354407138291112,0.00635005436345345,0.808918869412249,-0.448161676757683,"Asia"
"525",1999,"KHM",0.22557982820988,0.0649310446887185,0.642942606504933,-0.352431733606334,"Asia"
"526",1999,"KOR",0.292091934112397,0.336585113774999,0.892294764022601,-0.263617716135206,"Asia"
"527",1999,"KWT",0.284237009268846,0.0485793038987086,0.959078943405471,-0.626262630237916,"Asia"
"528",1999,"LAO",0.26108543387252,0.0133644710755603,0.51729478397013,-0.24284487902205,"Asia"
"529",1999,"LBN",0.259552899157419,0.0551737244088625,0.63501343119938,-0.320286807633098,"Asia"
"530",1999,"LKA",0.317675219791884,0.489431264250104,0.772079007424528,0.03502747661746,"Asia"
"531",1999,"MDV",0.236352789772512,0.832302835836955,0.731806845434892,0.336848780174575,"Asia"
"532",1999,"MMR",0.250722880935542,0.319425808629245,0.743005787460752,-0.172857097895965,"Asia"
"533",1999,"MNG",0.298638730633723,0.00030285134350709,0.658649151239498,-0.359707569262268,"Asia"
"534",1999,"MYS",0.18780756005097,0.379875141968635,0.995792849780704,-0.428110147761099,"Asia"
"535",1999,"NPL",0.324885799324061,0.00032380942385461,0.417380663541673,-0.0921710547937569,"Asia"
"536",1999,"OMN",0.261741053268951,0.161928941103521,0.751874609312497,-0.328204614940025,"Asia"
"537",1999,"PAK",0.444621999164868,0.0235507798361707,0.42136676312802,0.0468060158730185,"Asia"
"538",1999,"PHL",0.218426561766017,0.305582260512007,0.681839810124789,-0.157830987846765,"Asia"
"539",1999,"SAU",0.238811751755508,0.0397675945257909,0.662148176166283,-0.383568829884984,"Asia"
"540",1999,"THA",0.262057556494552,0.3228248519599,0.951070267257267,-0.366187858802815,"Asia"
"541",1999,"TJK",0.534161692664543,0.00116771804021937,0.561985733012949,-0.0266563223081862,"Asia"
"542",1999,"TKM",0.30181614675056,2.43357462425684e-05,0.600908763542318,-0.299068281045515,"Asia"
"543",1999,"UZB",0.352429335475374,0.00071978621119201,0.583268123638657,-0.230119001952091,"Asia"
"544",1999,"VNM",0.0661544358337547,0.239607589800844,0.893620569251837,-0.587858543617238,"Asia"
"545",1999,"YEM",0.263722594375543,0.180671572293378,0.435202431142063,0.00919173552685787,"Asia"
"546",1999,"AFG",0.28183331827961,2.89467096286913e-06,0.520499891989236,-0.238663679038663,"Asia"
"547",1999,"PRK",0.278024866559768,0.324379576490568,1.44357235459257,-0.841167911542231,"Asia"
"548",1999,"ALB",0.282364819633374,0.0132839566132773,0.772483354238427,-0.476834577991776,"Europe"
"549",1999,"AUT",0.265596956155941,0.0362768823030842,1.05564440472968,-0.753770566270654,"Europe"
"550",1999,"BGR",0.317616885752999,0.0159963048082057,0.785810297112412,-0.452197106551207,"Europe"
"551",1999,"BIH",0.229647630153637,0.0212613855848588,0.866211461472895,-0.6153024457344,"Europe"
"552",1999,"BLR",0.483073493566951,0.0309986186632906,0.840219262200225,-0.326147149969984,"Europe"
"553",1999,"CHE",0.282906421914335,0.0499733879706235,1.25278916019818,-0.919909350313217,"Europe"
"554",1999,"CYP",0.311781556596351,0.0991930147859683,1.0337748558239,-0.622800284441583,"Europe"
"555",1999,"CZE",0.250759316114393,0.0383625384212386,0.933610643372148,-0.644488788836517,"Europe"
"556",1999,"DEU",0.301921471839847,0.0592505031154419,1.01734932208762,-0.656177347132331,"Europe"
"557",1999,"DNK",0.38840772815783,0.100235651485119,1.11911339210323,-0.630470012460279,"Europe"
"558",1999,"ESP",0.272550175072393,0.131501884705847,0.919105631422648,-0.515053571644408,"Europe"
"559",1999,"EST",0.397469280055565,0.0829796082789435,0.928047561083547,-0.447598672749038,"Europe"
"560",1999,"FIN",0.329521871961471,0.0910886216207489,1.03816916494993,-0.617558671367712,"Europe"
"561",1999,"FRA",0.255865049205136,0.0706275935321128,0.973340688000441,-0.646848045263192,"Europe"
"562",1999,"GBR",0.398293411462682,0.0786561377756788,1.02279723468788,-0.545847685449518,"Europe"
"563",1999,"GRC",0.286121715305481,0.0798937454880968,0.876424181557114,-0.510408720763536,"Europe"
"564",1999,"HRV",0.156091961605469,0.0338325456461803,0.801764461882811,-0.611839954631161,"Europe"
"565",1999,"HUN",0.250149876609633,0.017385115718764,0.831780159205234,-0.564245166876837,"Europe"
"566",1999,"IRL",0.398091080077756,0.0728847587558443,1.16906631207474,-0.698090473241139,"Europe"
"567",1999,"ISL",0.622214506534171,0.328078292452751,1.19109373008812,-0.240800931101202,"Europe"
"568",1999,"ITA",0.263485135129001,0.0724906276920077,0.916372868060982,-0.580397105239973,"Europe"
"569",1999,"LTU",0.309820270453751,0.182233879022169,0.837865895488769,-0.345811746012848,"Europe"
"570",1999,"LVA",0.362077521777816,0.132760279792031,0.810254995331176,-0.315417193761328,"Europe"
"571",1999,"MDA",0.376674847956765,0.0318102725533929,0.779843265450757,-0.371358144940599,"Europe"
"572",1999,"MKD",0.238178361931755,0.0365837201723911,0.754157482591655,-0.47939540048751,"Europe"
"573",1999,"MLT",0.149992830831972,0.114094841648973,1.00806093648098,-0.743973264000034,"Europe"
"574",1999,"NLD",0.438713399319136,0.0819712622911421,1.18564241547717,-0.664957753866893,"Europe"
"575",1999,"NOR",0.464365866522015,0.23846857967276,1.14127702243125,-0.438442576236474,"Europe"
"576",1999,"POL",0.304658665937811,0.0725341846195504,0.791448463862801,-0.41425561330544,"Europe"
"577",1999,"PRT",0.446418999573857,0.195815287045979,0.947538813357334,-0.305304526737497,"Europe"
"578",1999,"ROU",0.236982707766572,0.0119878052288746,0.713398338380484,-0.464427825385038,"Europe"
"579",1999,"RUS",0.52474116078243,0.124335133732609,0.760471878164116,-0.111395583649077,"Europe"
"580",1999,"SVK",0.266599977527438,0.0419071382680217,0.889872435000044,-0.581365319204584,"Europe"
"581",1999,"SVN",0.222329903129343,0.0274090299188856,0.958402027760023,-0.708663094711794,"Europe"
"582",1999,"SWE",0.409981430716549,0.118853749647909,1.11705294700162,-0.588217766637158,"Europe"
"583",1999,"UKR",0.271617449665734,0.0894033096806734,0.802176665186573,-0.441155905840165,"Europe"
"584",1999,"ATG",0.946897647796513,0.179662743554191,0.943407210789929,0.183153180560774,"North America"
"585",1999,"BHS",0.261669404705673,0.141196183165998,1.0058423927654,-0.602976804893733,"North America"
"586",1999,"BLZ",0.152367433445762,0.16159548790348,0.701152532826152,-0.38718961147691,"North America"
"587",1999,"BRB",0.395805175060942,0.198081615554369,1.17310974802182,-0.579222957406506,"North America"
"588",1999,"CAN",0.692816387217058,0.0889502603660182,1.08381006690024,-0.302043419317167,"North America"
"589",1999,"CRI",0.221104573925696,0.0287569666464923,0.850125532452518,-0.600263991880329,"North America"
"590",1999,"CUB",0.248899475189552,0.0845788223274792,0.756583440425875,-0.423105142908844,"North America"
"591",1999,"DMA",1,0.21854253166671,0.776421309837217,0.442121221829492,"North America"
"592",1999,"DOM",0.688470472002758,0.0956531229189031,0.694049302872989,0.0900742920486717,"North America"
"593",1999,"GRD",0.847724641829235,0.178448675800166,0.830637522047286,0.195535795582115,"North America"
"594",1999,"GTM",0.157444723109914,0.0157006915412132,0.586949716813083,-0.413804302161955,"North America"
"595",1999,"HND",0.178921778384856,0.0453151665244207,0.740231555367521,-0.515994610458244,"North America"
"596",1999,"HTI",0.92041077886477,0.0904792386561731,0.484328983051067,0.526561034469876,"North America"
"597",1999,"JAM",0.41678834056791,0.14964637906463,0.804521247762457,-0.238086528129917,"North America"
"598",1999,"KNA",0.173406082783262,0.176414060140643,0.775696304768822,-0.425876161844917,"North America"
"599",1999,"LCA",0.621534799613889,0.130955357136372,0.920216035722804,-0.167725878972544,"North America"
"600",1999,"MEX",0.237436126440581,0.0691148732080139,0.735841166161091,-0.429290166512496,"North America"
"601",1999,"NIC",0.273973007848647,0.0524609473013093,0.61294010361526,-0.286506148465304,"North America"
"602",1999,"PAN",0.246033671981195,0.077619354562831,0.890658291216991,-0.567005264672965,"North America"
"603",1999,"SLV",0.21772912444119,0.018969352548746,0.680599539643363,-0.443901062653427,"North America"
"604",1999,"TTO",0.672995431811202,0.111813974885804,0.925088813904242,-0.140279407207236,"North America"
"605",1999,"USA",0.316555151971675,0.0569258181989991,1.03010795015303,-0.656626979982352,"North America"
"606",1999,"VCT",0.964647566701816,0.133142691893273,0.923883561715611,0.173906696879478,"North America"
"607",1999,"AUS",0.273534468446349,0.057027951684479,0.984422562409837,-0.653860142279009,"Oceania"
"608",1999,"FJI",0.338852222159869,0.175478849759971,0.742582010907886,-0.228250938988046,"Oceania"
"609",1999,"KIR",0.281975544609967,0.621007079390609,0.551393345457732,0.351589278542844,"Oceania"
"610",1999,"NZL",0.259099317397762,0.096561867010433,0.977493071851357,-0.621831887443162,"Oceania"
"611",1999,"SLB",0.372702638224271,0.721510332537818,0.746412819587018,0.347800151175071,"Oceania"
"612",1999,"VUT",0.255059073268668,0.353799377627255,0.758885606497219,-0.150027155601296,"Oceania"
"613",1999,"WSM",0.241197291793065,0.371557774917619,0.76510927922185,-0.152354212511166,"Oceania"
"614",1999,"ARG",0.245881899744022,0.0400644840176554,0.767240771352461,-0.481294387590783,"South America"
"615",1999,"BOL",0.302821626316008,0.0112308549171992,0.600697459653537,-0.28664497842033,"South America"
"616",1999,"BRA",0.177002356861036,0.024314230089166,0.698251697334966,-0.496935110384764,"South America"
"617",1999,"CHL",0.273057117895224,0.0745399186720581,0.79621348648081,-0.448616449913529,"South America"
"618",1999,"COL",0.214876687606501,0.0295282077549003,0.729705302599013,-0.485300407237612,"South America"
"619",1999,"ECU",0.230150231929272,0.0666405699971625,0.729032547319703,-0.432241745393268,"South America"
"620",1999,"GUY",0.321248102701969,0.370473541361801,0.805578075741568,-0.113856431677799,"South America"
"621",1999,"PER",0.276828393072121,0.221108155903237,0.695926503708896,-0.197989954733538,"South America"
"622",1999,"PRY",0.257583447931176,0.00301073710777488,0.742838126921887,-0.482243941882935,"South America"
"623",1999,"SUR",0.489633085029519,0.140199989293911,0.642396568574478,-0.0125634942510483,"South America"
"624",1999,"URY",0.254359160660061,0.0394015130586005,0.801292919616706,-0.507532245898045,"South America"
"625",1999,"VEN",0.289782970643144,0.151962858090608,0.730884038179622,-0.28913820944587,"South America"
"626",2000,"MDG",0.388752203595121,0.123815931953447,0.538613924903899,-0.026045789355331,"Africa"
"627",2000,"SWZ",0.350034715544607,0.0671773162224655,0.501520325620977,-0.0843082938539048,"Africa"
"628",2000,"CPV",0.233618023477568,0.293316200282617,0.772786399510807,-0.245852175750623,"Africa"
"629",2000,"SEN",0.17881724683616,0.485639137460621,0.600082402559603,0.0643739817371778,"Africa"
"630",2000,"MLI",0.183501251708739,0.00484720644090753,0.414080311364788,-0.225731853215141,"Africa"
"631",2000,"GAB",0.0978225598052642,0.24808956399523,0.624925465439649,-0.279013341639154,"Africa"
"632",2000,"CMR",0,0.152805791306551,0.478366324484757,-0.325560533178206,"Africa"
"633",2000,"GIN",0.209994628556881,0.395974091704663,0.297665017525071,0.308303702736473,"Africa"
"634",2000,"MOZ",0.294294086734574,0.0723759787386875,0.456753209013148,-0.0900831435398864,"Africa"
"635",2000,"UGA",0.331766608569879,0.00011081335500915,0.396904981879675,-0.0650275599547865,"Africa"
"636",2000,"TZA",0.400051142682523,0.0553554576024587,0.487819627468301,-0.0324130271833188,"Africa"
"637",2000,"MAR",0.176356096804321,0.151013930678431,0.830676720333732,-0.503306692850979,"Africa"
"638",2000,"TCD",0.104975773402365,0.00052896777991782,0.323305841718281,-0.217801100535998,"Africa"
"639",2000,"ZMB",0.255704621770395,0.00557865138380565,0.318541205734275,-0.0572579325800746,"Africa"
"640",2000,"COG",0.0676508963246194,0.249430061129534,0.389283910963986,-0.0722029535098328,"Africa"
"641",2000,"MUS",0.223484479511924,0.172125813398269,1.16366419958351,-0.768053906673321,"Africa"
"642",2000,"MRT",0.0951466614890384,0.0907217522922401,0.536573617224237,-0.350705203442958,"Africa"
"643",2000,"ETH",0.195193959553965,0.00010131770800984,0.344369925272495,-0.149074648010521,"Africa"
"644",2000,"TGO",0.172122889247339,0.173109341020717,0.372248305751136,-0.02701607548308,"Africa"
"645",2000,"BWA",0.359277227826982,0.0376761013121399,0.779503151462394,-0.382549822323273,"Africa"
"646",2000,"NGA",0.1472304739043,0.167805172673231,0.438650324583141,-0.12361467800561,"Africa"
"647",2000,"SLE",0.128321147653459,0.513607259070918,0.218215892598629,0.423712514125748,"Africa"
"648",2000,"ZAF",0.34153903915782,0.0688988979051701,0.831587250955016,-0.421149313892026,"Africa"
"649",2000,"BEN",0.237212101310534,0.0675558605405819,0.534545707559638,-0.229777745708522,"Africa"
"650",2000,"BFA",0.179394572935235,0.0300744897908963,0.397614472031048,-0.188145409304917,"Africa"
"651",2000,"DJI",0.297238073260212,0.0417982858755726,0.461023727526714,-0.121987368390929,"Africa"
"652",2000,"SDN",0.228677910682835,0.00185261578822828,0.308077962459748,-0.0775474359886849,"Africa"
"653",2000,"LBR",0.222686001092225,0.164814615274709,0.309240611117188,0.0782600052497466,"Africa"
"654",2000,"NER",0.160664969703641,0.00293414967334223,0.32968793678065,-0.166088817403666,"Africa"
"655",2000,"ZWE",0.326172833671689,0.0209444050627189,0.400518892913441,-0.0534016541790326,"Africa"
"656",2000,"STP",0.12545770533882,0.611793087993538,0.552010429871169,0.185240363461189,"Africa"
"657",2000,"AGO",0.280102822723711,0.281550704118383,0.340283217245798,0.221370309596296,"Africa"
"658",2000,"GHA",0.243953381104357,0.526310995076707,0.681050075048433,0.089214301132632,"Africa"
"659",2000,"RWA",0.257135562541366,7.15014596087934e-05,0.313076339691439,-0.0558692756904639,"Africa"
"660",2000,"TUN",0.272153440417142,0.114179425968099,0.921732168540057,-0.535399302154815,"Africa"
"661",2000,"GNB",0.504009309780835,0.0981210160848137,0.27817208967694,0.323958236188709,"Africa"
"662",2000,"NAM",0.145385535631147,0.130075794364162,0.634638778524719,-0.35917744852941,"Africa"
"663",2000,"MWI",0.341184152831518,0.00802613946761701,0.488046679610262,-0.138836387311128,"Africa"
"664",2000,"DZA",0.212160796370732,0.0647619272184746,0.651013297470153,-0.374090573880946,"Africa"
"665",2000,"KEN",0.243858770130265,0.00456648673326866,0.482581586922624,-0.23415633005909,"Africa"
"666",2000,"EGY",0.28946813666261,0.0849953921064046,0.835478573739458,-0.461015044970444,"Africa"
"667",2000,"GMB",0.190486658270484,0.483654370586142,0.575171979860794,0.0989690489958318,"Africa"
"668",2000,"CAF",0.197141042606115,0.0010535935443657,0.263543704628779,-0.0653490684782991,"Africa"
"669",2000,"VNM",0.0661544358337547,0.228669292370784,0.881430962662244,-0.586607234457704,"Asia"
"670",2000,"AFG",0.28183331827961,8.42934863140072e-05,0.228854042861756,0.0530635689041671,"Asia"
"671",2000,"KHM",0.22557982820988,0.0584937363426027,0.501342217793849,-0.217268653241366,"Asia"
"672",2000,"KWT",0.284237009268846,0.0460763987919508,1.18882514180359,-0.858511733742796,"Asia"
"673",2000,"IRN",0.43980541120841,0.0438070052965939,0.73719938560472,-0.253586969099716,"Asia"
"674",2000,"MMR",0.250722880935542,0.33258275632627,0.604165427138299,-0.0208597898764874,"Asia"
"675",2000,"ARE",0.309103805450497,0.100935146385754,1.52077688646133,-1.11073793462508,"Asia"
"676",2000,"KOR",0.292091934112397,0.287539421780682,1.21917630651239,-0.639544950619312,"Asia"
"677",2000,"LBN",0.259552899157419,0.0486891536347596,0.876152174788992,-0.567910121996814,"Asia"
"678",2000,"MDV",0.236352789772512,0.814683923266507,1.0875357662255,-0.0364990531864782,"Asia"
"679",2000,"PHL",0.218426561766017,0.291357707291108,0.816795923884413,-0.307011654827288,"Asia"
"680",2000,"PAK",0.444621999164868,0.0217909724018718,0.471048885619444,-0.00463591405270458,"Asia"
"681",2000,"BRN",0.176267745253581,0.171826486196921,1.16379778599424,-0.815703554543742,"Asia"
"682",2000,"LAO",0.26108543387252,0.0212394271232984,0.485073684776482,-0.202748823780664,"Asia"
"683",2000,"THA",0.262057556494552,0.302943667626874,1.17767286429129,-0.612671640169862,"Asia"
"684",2000,"IRQ",0.198376688571078,0.0187815554088943,0.540558312881414,-0.323400068901442,"Asia"
"685",2000,"JPN",0.296592906849385,0.352515928307144,1.43276920421086,-0.78366036905433,"Asia"
"686",2000,"NPL",0.324885799324061,0.00014459768424232,0.510419509600257,-0.185389112591953,"Asia"
"687",2000,"LKA",0.317675219791884,0.475483323832869,0.924513498443073,-0.13135495481832,"Asia"
"688",2000,"MYS",0.18780756005097,0.381969499197999,1.22206975471303,-0.652292695464064,"Asia"
"689",2000,"GEO",0.378792814313831,0.0090177783835275,0.871961651020991,-0.484151058323633,"Asia"
"690",2000,"AZE",0.328933217314178,0.00176424768436468,0.706861346598011,-0.376163881599468,"Asia"
"691",2000,"OMN",0.261741053268951,0.183497291774289,1.05690637119528,-0.61166802615204,"Asia"
"692",2000,"YEM",0.263722594375543,0.146784740280221,0.442637470945073,-0.0321301362893087,"Asia"
"693",2000,"KAZ",0.454184238468766,0.0209580198614036,0.84089547400004,-0.36575321566987,"Asia"
"694",2000,"UZB",0.352429335475374,0.00057319744464936,0.676897815455447,-0.323895282535424,"Asia"
"695",2000,"MNG",0.298638730633723,0.00102575485857999,0.774114153790295,-0.474449668297992,"Asia"
"696",2000,"IDN",0.130371856842966,0.445525372743967,0.73015132196453,-0.154254092377597,"Asia"
"697",2000,"SAU",0.238811751755508,0.0396819664154038,0.935133344231607,-0.656639626060695,"Asia"
"698",2000,"TJK",0.534161692664543,0.00078332455007624,0.644959518884133,-0.110014501669514,"Asia"
"699",2000,"IND",0.376503874472023,0.0602496955163971,0.642280944608905,-0.205527374620485,"Asia"
"700",2000,"JOR",0.205703054851017,0.0365982211461566,0.971178425782024,-0.72887714978485,"Asia"
"701",2000,"TKM",0.30181614675056,0.00049516523120944,0.659411273155588,-0.357099961173819,"Asia"
"702",2000,"CHN",0.259061399997119,0.0735171595048043,0.881310239773589,-0.548731680271666,"Asia"
"703",2000,"ISR",0.260468398832629,0.0406673466449206,1.322031304292,-1.02089555881445,"Asia"
"704",2000,"ARM",0.405971538802176,0.0113053557964949,0.881619321134865,-0.464342426536194,"Asia"
"705",2000,"KGZ",0.354407138291112,0.00685451418636697,0.885489598826001,-0.524227946348522,"Asia"
"706",2000,"BGD",0.251955992413428,0.110956824120729,0.519110143258857,-0.1561973267247,"Asia"
"707",2000,"PRK",0.278024866559768,0.286549227489553,0.802062073975694,-0.237487979926372,"Asia"
"708",2000,"FRA",0.255865049205136,0.0690034940133393,1.35688842468214,-1.03201988146367,"Europe"
"709",2000,"ITA",0.263485135129001,0.071662704734997,1.24269833594082,-0.907550496076826,"Europe"
"710",2000,"ESP",0.272550175072393,0.128967208767123,1.33778708422323,-0.936269700383716,"Europe"
"711",2000,"PRT",0.446418999573857,0.175876443088446,1.29358632326332,-0.671290880601015,"Europe"
"712",2000,"LVA",0.362077521777816,0.0937136999474532,1.03524696136146,-0.579455739636196,"Europe"
"713",2000,"CYP",0.311781556596351,0.0961405072732731,1.35378682055027,-0.945864756680649,"Europe"
"714",2000,"BLR",0.483073493566951,0.0521127581104388,0.874229167436423,-0.339042915759033,"Europe"
"715",2000,"HUN",0.250149876609633,0.0185284861087343,1.21078610720734,-0.942107744488975,"Europe"
"716",2000,"BEL",0.302855352982011,0.0695149576425531,1.4069855339709,-1.03461522334633,"Europe"
"717",2000,"SWE",0.409981430716549,0.119497883108349,1.47409129347625,-0.944611979651352,"Europe"
"718",2000,"UKR",0.271617449665734,0.108874538718313,0.846221555865234,-0.465729567481186,"Europe"
"719",2000,"EST",0.397469280055565,0.100664001968856,1.2013581158218,-0.70322483379738,"Europe"
"720",2000,"SVN",0.222329903129343,0.0259401348223728,1.27828091005858,-1.03001087210687,"Europe"
"721",2000,"GBR",0.398293411462682,0.0776497687191793,1.4105301859945,-0.934587005812641,"Europe"
"722",2000,"FIN",0.329521871961471,0.0956833939714781,1.45149613711767,-1.02629087118472,"Europe"
"723",2000,"RUS",0.52474116078243,0.119281777682003,0.788664850250407,-0.144641911785974,"Europe"
"724",2000,"BGR",0.317616885752999,0.0187696327237464,0.977143581170221,-0.640757062693475,"Europe"
"725",2000,"ISL",0.622214506534171,0.315656792453464,1.5307525075895,-0.592881208601866,"Europe"
"726",2000,"SVK",0.266599977527438,0.0483274318739067,1.1842662154842,-0.869338806082851,"Europe"
"727",2000,"LTU",0.309820270453751,0.182546049836686,1.05495353633481,-0.562587216044372,"Europe"
"728",2000,"NOR",0.464365866522015,0.243893379878901,1.50126118492818,-0.793001938527265,"Europe"
"729",2000,"MKD",0.238178361931755,0.0306547160743743,0.840829107267289,-0.57199602926116,"Europe"
"730",2000,"POL",0.304658665937811,0.0757621131119709,1.10511366950077,-0.724692890450991,"Europe"
"731",2000,"IRL",0.398091080077756,0.0731728706763245,1.45782331315231,-0.98655936239823,"Europe"
"732",2000,"NLD",0.438713399319136,0.0826396901899074,1.51477212146385,-0.993419031954807,"Europe"
"733",2000,"AUT",0.265596956155941,0.0325090282009764,1.43784832829474,-1.13974234393782,"Europe"
"734",2000,"BIH",0.229647630153637,0.0254671286606051,0.854076560949159,-0.598961802134917,"Europe"
"735",2000,"GRC",0.286121715305481,0.0733641333093011,1.21032956355886,-0.850843714944081,"Europe"
"736",2000,"HRV",0.156091961605469,0.0602629165187026,1.06446025923154,-0.848105381107371,"Europe"
"737",2000,"ALB",0.282364819633374,0.0148669033449171,0.811141053005277,-0.513909330026985,"Europe"
"738",2000,"CHE",0.282906421914335,0.0506443473054998,1.56659076156591,-1.23303999234607,"Europe"
"739",2000,"MLT",0.149992830831972,0.102726895678038,1.36886945972364,-1.11614973321363,"Europe"
"740",2000,"DNK",0.38840772815783,0.0915350817006339,1.48043097003597,-1.00048816017751,"Europe"
"741",2000,"CZE",0.250759316114393,0.0410973538563625,1.21496554569607,-0.923108875725314,"Europe"
"742",2000,"MDA",0.376674847956765,0.0433460006570758,0.853948822137097,-0.433927973523256,"Europe"
"743",2000,"DEU",0.301921471839847,0.0600291066871159,1.39651466851793,-1.03456408999097,"Europe"
"744",2000,"ROU",0.236982707766572,0.0147261713000558,0.772224035115589,-0.520515156048961,"Europe"
"745",2000,"BRB",0.395805175060942,0.222373899991711,1.47676259085859,-0.858583515805935,"North America"
"746",2000,"HND",0.178921778384856,0.0287205919368888,0.737849243279622,-0.530206872957877,"North America"
"747",2000,"CAN",0.692816387217058,0.0855576374889071,1.45737529194167,-0.679001267235703,"North America"
"748",2000,"CUB",0.248899475189552,0.114099222318862,0.841628252201906,-0.478629554693492,"North America"
"749",2000,"BHS",0.261669404705673,0.14063892194202,1.32911705215378,-0.926808725506083,"North America"
"750",2000,"BLZ",0.152367433445762,0.189897816178854,0.968481376733218,-0.626216127108603,"North America"
"751",2000,"PAN",0.246033671981195,0.103025770521594,0.986287583666141,-0.637228141163352,"North America"
"752",2000,"GRD",0.847724641829235,0.144406668754646,1.22935430227051,-0.237222991686633,"North America"
"753",2000,"CRI",0.221104573925696,0.0209818738330369,1.10835679485071,-0.866270347091975,"North America"
"754",2000,"DMA",1,0.196042212084985,1.1887911456707,0.00725106641428686,"North America"
